date_time,temp,clouds_all,rain_1h,traffic_volume,toll_collected
15-01-2022 12:00,21.55085898,41.37802199,4.274614057,,
15-01-2022 13:00,29.18866682,68.638023,0.009032855,,
15-01-2022 14:00,22.91140489,29.58919764,0.69814303,,
15-01-2022 15:00,10.70724872,30.32919214,2.264912779,,
15-01-2022 16:00,18.60804879,35.58891546,4.81101964,,
15-01-2022 17:00,20.20033705,81.03020815,2.515227382,,
15-01-2022 18:00,20.72354989,57.759009,8.766818922,,
15-01-2022 19:00,23.62785021,7.527727983,3.242728755,,
15-01-2022 20:00,15.55192195,7.824609969,9.246228121,,
15-01-2022 21:00,12.57721131,37.12869443,9.747872607,,
15-01-2022 22:00,17.85351353,76.65910506,4.498615339,,
15-01-2022 23:00,29.12811446,68.86834265,2.271288169,,
16-01-2022 00:00,13.74261784,70.79823547,2.916661334,,
16-01-2022 01:00,28.0796791,76.72100661,7.763336817,,
16-01-2022 02:00,20.876119,28.71527129,2.733497078,,
16-01-2022 03:00,19.13822843,54.82562819,3.805828679,,
16-01-2022 04:00,27.6408282,54.33526403,4.785758585,,
16-01-2022 05:00,19.17207924,73.96325012,5.751111165,,
16-01-2022 06:00,24.48335273,95.68705691,9.961004403,,
16-01-2022 07:00,17.98050643,27.79899448,2.322097552,,
16-01-2022 08:00,28.08088786,79.32816728,3.534237032,,
16-01-2022 09:00,23.8005004,65.99705485,2.62891177,,
16-01-2022 10:00,23.99244109,58.02378709,3.611134366,,
16-01-2022 11:00,16.55440803,77.48797793,1.008045169,,
16-01-2022 12:00,25.13557285,94.40324664,3.598097672,,
16-01-2022 13:00,22.72122111,3.669141787,8.878650315,,
16-01-2022 14:00,14.80040547,14.74001025,2.985898478,,
16-01-2022 15:00,13.21077645,75.62872315,3.719347798,,
16-01-2022 16:00,25.92782949,8.379135291,9.444741644,,
16-01-2022 17:00,29.18333206,51.61237007,7.283789963,,
16-01-2022 18:00,19.16277655,21.98607766,5.167387148,,
16-01-2022 19:00,21.81968331,27.42957038,7.771927284,,
16-01-2022 20:00,27.15445288,70.18404829,1.231796489,,
16-01-2022 21:00,19.14446907,3.019277327,4.644903532,,
16-01-2022 22:00,29.03748954,87.33194279,1.182361287,,
16-01-2022 23:00,21.51502324,44.44789554,2.33618145,,
17-01-2022 00:00,26.41534241,50.23932939,1.418672597,,
17-01-2022 01:00,28.17687437,54.00479637,3.618012392,,
17-01-2022 02:00,26.31047638,64.55442946,3.816393204,,
17-01-2022 03:00,13.18828927,34.48565866,9.473085818,,
17-01-2022 04:00,22.57796878,10.11074906,2.641257312,,
17-01-2022 05:00,17.96868517,31.83789367,4.724288453,,
17-01-2022 06:00,11.25425904,16.8142118,8.11379404,,
17-01-2022 07:00,18.48064504,55.61331795,8.156175864,,
17-01-2022 08:00,15.17368134,31.8028631,7.50343187,,
17-01-2022 09:00,26.98076617,95.8067178,2.878337621,,
17-01-2022 10:00,10.66609253,96.5734278,4.949716194,,
17-01-2022 11:00,29.17965444,62.01258806,1.862115952,,
17-01-2022 12:00,17.10737697,61.74972677,1.883995228,,
17-01-2022 13:00,17.13413781,98.53785646,4.358412131,,
